tconst,titleType,primaryTitle,startYear,endYear,genres,averageRating,numVotes,title_x,imdb_url,title_y
tt9496406,movie,The Wind Guardians,2018,,"Action,Adventure,Animation",6.9,540,['Feng yu zhou'],https://www.imdb.com/title/tt9496406/,Feng yu zhou
tt9497146,movie,Mobile Suit Gundam: NT - Narrative,2018,,"Action,Animation,Drama",6.1,613,['Mobile Suit Gundam Narrative'],https://www.imdb.com/title/tt9497146/,Mobile Suit Gundam Narrative
tt4270750,short,Della Mortika,2018,,"Animation,Short",7,10,['Della Mortika'],https://www.imdb.com/title/tt4270750/,Della Mortika
tt7379338,short,Blind Mice,2018,,"Animation,Crime,Short",6.3,30,['Blind Mice'],https://www.imdb.com/title/tt7379338/,Blind Mice
tt9485538,short,Teofrastus,2018,,"Animation,Short",7.8,39,['Teofrastus'],https://www.imdb.com/title/tt9485538/,Teofrastus
tt7379680,short,Vestige,2018,,"Animation,Documentary,Drama",7.8,18,['Vestige'],https://www.imdb.com/title/tt7379680/,Vestige
tt7380632,short,The Fallen Tree,2018,,"Animation,Short",7.5,7,['The Fallen Tree'],https://www.imdb.com/title/tt7380632/,The Fallen Tree
tt14938248,video,A Tale of Two Trumps,2018,,"Animation,Short",5.6,5,['A Tale of Two Trumps'],https://www.imdb.com/title/tt14938248/,A Tale of Two Trumps
tt9476614,tvSeries,Anthem: The Graphic Novel,2018,2018,Animation,5.2,33,['Anthem: The Graphic Novel'],https://www.imdb.com/title/tt9476614/,Anthem: The Graphic Novel
tt9474678,short,The Predator Holiday Special,2018,,"Animation,Comedy,Sci-Fi",7.1,224,['The Predator Holiday Special'],https://www.imdb.com/title/tt9474678/,The Predator Holiday Special
tt9470098,short,Cookiewatch,2018,,"Animation,Short",6.4,10,['Cookiewatch'],https://www.imdb.com/title/tt9470098/,Cookiewatch
tt9472442,movie,Bamse and the Thunderbell,2018,,"Adventure,Animation,Comedy",6.1,313,['Bamse och dunderklockan'],https://www.imdb.com/title/tt9472442/,Bamse och dunderklockan
tt9471126,short,Street Credibility,2018,,"Animation,Short",4.6,10,['Street Credibility'],https://www.imdb.com/title/tt9471126/,Street Credibility
tt9471132,short,Manen,2018,,"Animation,Comedy,Short",6.7,12,['Manen'],https://www.imdb.com/title/tt9471132/,Manen
tt10837312,movie,The Salted Egg,2018,,"Action,Animation,Fantasy",6.8,14,['The Salted Egg'],https://www.imdb.com/title/tt10837312/,The Salted Egg
tt11896746,videoGame,Immortal: Unchained,2018,,"Action,Animation,Fantasy",5.4,19,['Immortal: Unchained'],https://www.imdb.com/title/tt11896746/,Immortal: Unchained
tt23334998,video,Pokmon: Aim to Be a Pokmon Master! (TV Size) (Megami33's English Cover),2018,,"Animation,Music,Short",6.4,10,"[""Pokmon: Aim to Be a Pokmon Master! (TV Size) (Megami33's English Cover)""]",https://www.imdb.com/title/tt23334998/,Pokmon: Aim to Be a Pokmon Master! (TV Size) (Megami33's English Cover)
tt9463960,tvSeries,The woodcutter's Treasure,2018,2018,Animation,7.2,80,"[""The woodcutter's Treasure""]",https://www.imdb.com/title/tt9463960/,The woodcutter's Treasure
tt14968302,video,Jewelry the Animation,2018,,"Adult,Animation,Romance",5.6,9,['Jewelry the Animation'],https://www.imdb.com/title/tt14968302/,Jewelry the Animation
tt6975678,short,Bring Your Child to Work,2018,,"Animation,Short",5.8,5,['Bring Your Child to Work'],https://www.imdb.com/title/tt6975678/,Bring Your Child to Work
tt9465738,short,Albatross Soup,2018,,"Animation,Short",7.2,119,['Albatross Soup'],https://www.imdb.com/title/tt9465738/,Albatross Soup
tt31180254,tvSeries,Last Period: the journey to the end of the despair,2018,2018,Animation,5.6,7,['Last Period: the journey to the end of the despair'],https://www.imdb.com/title/tt31180254/,Last Period: the journey to the end of the despair
tt9454842,movie,Amin & Akvan,2018,,"Adventure,Animation,Comedy",5.7,29,['Amin & Akvan'],https://www.imdb.com/title/tt9454842/,Amin & Akvan
tt7385908,tvSeries,Candide,2018,,"Action,Adventure,Animation",8.3,59,['Candide'],https://www.imdb.com/title/tt7385908/,Candide
tt9450848,short,One of Many,2018,,"Animation,Short",5.4,9,['One of Many'],https://www.imdb.com/title/tt9450848/,One of Many
tt7389900,movie,Together Forever - Secrets of 50+ Years of Marriage,2018,,"Animation,Comedy,Documentary",6.9,43,['Die Nacht der N?chte'],https://www.imdb.com/title/tt7389900/,Die Nacht der N?chte
tt10399654,tvSeries,Badanamu ABC,2018,,Animation,5.8,12,['Badanamu ABC'],https://www.imdb.com/title/tt10399654/,Badanamu ABC
tt9447806,short,Homecoming,2018,,"Animation,Short",8.6,8,['Homecoming'],https://www.imdb.com/title/tt9447806/,Homecoming
tt10554518,tvSeries,As Microaventuras de Tito e Muda,2018,,"Animation,Comedy,Family",8.6,49,['As Microaventuras de Tito e Muda'],https://www.imdb.com/title/tt10554518/,As Microaventuras de Tito e Muda
tt9447320,tvSeries,Mexiguin,2018,,Animation,8,7,['Mexiguin'],https://www.imdb.com/title/tt9447320/,Mexiguin
tt7397288,tvSeries,Becca's Bunch,2018,2018,"Adventure,Animation,Comedy",7.8,66,"[""Becca's Bunch""]",https://www.imdb.com/title/tt7397288/,Becca's Bunch
tt7391474,short,Lego Ninjago: Master of the 4th Dimension,2018,,"Animation,Short",7.6,70,['Lego Ninjago: Master of the 4th Dimension'],https://www.imdb.com/title/tt7391474/,Lego Ninjago: Master of the 4th Dimension
tt15017294,videoGame,Coloring Pixels,2018,,Animation,7.1,8,['Coloring Pixels'],https://www.imdb.com/title/tt15017294/,Coloring Pixels
tt15017082,videoGame,A Raven Monologue,2018,,"Adventure,Animation",7.5,7,['A Raven Monologue'],https://www.imdb.com/title/tt15017082/,A Raven Monologue
tt15011762,tvSeries,Dame x Prince Anime Caravan,2018,2018,"Adventure,Animation,Comedy",5.6,37,['Dame x Prince Anime Caravan'],https://www.imdb.com/title/tt15011762/,Dame x Prince Anime Caravan
tt13179674,tvSeries,Badanamu Cadets,2018,,"Animation,Family,Fantasy",7.3,16,['Badanamu Cadets'],https://www.imdb.com/title/tt13179674/,Badanamu Cadets
tt6961762,short,Robhot,2018,,"Animation,Short",6.1,15,['Robhot'],https://www.imdb.com/title/tt6961762/,Robhot
tt7403574,movie,Princess and the Dragon,2018,,"Animation,Family,Fantasy",4,373,['Printsessa i drakon'],https://www.imdb.com/title/tt7403574/,Printsessa i drakon
tt7403570,movie,Two Tails,2018,,"Adventure,Animation,Comedy",4.3,997,['Dva khvosta'],https://www.imdb.com/title/tt7403570/,Dva khvosta
tt9428858,video,"Baby, I Love You-daze",2018,,"Animation,Music,Romance",7.5,19,"['Baby, I Love You-daze']",https://www.imdb.com/title/tt9428858/,"Baby, I Love You-daze"
tt9433014,tvSeries,"Abby Hatcher, Fuzzly Catcher",2018,2022,"Adventure,Animation,Comedy",5.1,311,['Abby Hatcher'],https://www.imdb.com/title/tt9433014/,Abby Hatcher
tt6959004,short,MAD GOD: Part 3,2018,,"Animation,Horror,Short",6.7,102,['Mad God: Part 3'],https://www.imdb.com/title/tt6959004/,Mad God: Part 3
tt4194130,tvSeries,Zafari,2018,,"Animation,Family",6.7,139,['Zafari'],https://www.imdb.com/title/tt4194130/,Zafari
tt9422468,movie,Bikes,2018,,"Animation,Family,Sport",3.3,159,['Bikes'],https://www.imdb.com/title/tt9422468/,Bikes
tt9424462,movie,The Grump Who Stole Christmas,2018,,"Animation,Fantasy,Horror",5.6,65,['The Grump Who Stole Christmas'],https://www.imdb.com/title/tt9424462/,The Grump Who Stole Christmas
tt9422182,short,Cazatalentos,2018,,"Animation,Short",6.3,29,['Cazatalentos'],https://www.imdb.com/title/tt9422182/,Cazatalentos
tt9422528,movie,Azahar,2018,,Animation,6.2,12,['Azahar'],https://www.imdb.com/title/tt9422528/,Azahar
tt13108100,tvSeries,Star Wars: Galaxy of Adventures Fun Facts,2018,2020,Animation,8.2,13,['Star Wars: Galaxy of Adventures Fun Facts'],https://www.imdb.com/title/tt13108100/,Star Wars: Galaxy of Adventures Fun Facts
tt7407236,tvSeries,Legend of the Galactic Heroes: Die Neue These,2018,2022,"Action,Animation,Drama",7.7,833,['Ginga Eiy? Densetsu: Die Neue These - Kaikou'],https://www.imdb.com/title/tt7407236/,Ginga Eiy? Densetsu: Die Neue These - Kaikou
tt12354914,movie,The Shaman Sorceress,2018,,"Animation,Musical",5.6,41,['The Shaman Sorceress'],https://www.imdb.com/title/tt12354914/,The Shaman Sorceress
tt5314190,movie,Sgt. Stubby: An American Hero,2018,,"Adventure,Animation,Family",6.9,2806,['Sgt. Stubby: An American Hero'],https://www.imdb.com/title/tt5314190/,Sgt. Stubby: An American Hero
tt13616998,tvSeries,Steven Universe and the Dove Self-Esteem Project,2018,2019,Animation,6.1,63,['Steven Universe and the Dove Self-Esteem Project'],https://www.imdb.com/title/tt13616998/,Steven Universe and the Dove Self-Esteem Project
tt15065432,tvMiniSeries,Joshiochi!: 2-kai kara Onnanoko ga... Futtekita!?,2018,2018,"Adult,Animation,Comedy",5.9,26,['Joshiochi!: 2-kai kara Onnanoko ga... Futtekita!?'],https://www.imdb.com/title/tt15065432/,Joshiochi!: 2-kai kara Onnanoko ga... Futtekita!?
tt9416854,movie,A Christmas Carol,2018,,Animation,3.7,23,['A Christmas Carol'],https://www.imdb.com/title/tt9416854/,A Christmas Carol
tt10392720,movie,Krona 3 the Froggy Case,2018,,"Animation,Fantasy,Horror",5.2,12,['Krona 3 the Froggy Case'],https://www.imdb.com/title/tt10392720/,Krona 3 the Froggy Case
tt7412572,movie,Enchanted Princess,2018,,"Adventure,Animation,Family",4.9,207,['Enchanted Princess'],https://www.imdb.com/title/tt7412572/,Enchanted Princess
tt9413938,short, Tona,2018,,"Adventure,Animation,Short",6.1,13,[' Tona'],https://www.imdb.com/title/tt9413938/, Tona
tt10151988,tvSeries,Arthur et les enfants de la Table Ronde,2018,,"Adventure,Animation",7.3,45,['Arthur et les enfants de la Table Ronde'],https://www.imdb.com/title/tt10151988/,Arthur et les enfants de la Table Ronde
tt20764708,tvMovie,Motu Patlu: Mission Moon,2018,,"Adventure,Animation,Comedy",7.1,26,['Motu Patlu: Mission Moon'],https://www.imdb.com/title/tt20764708/,Motu Patlu: Mission Moon
tt9411752,short,The Dog Days of Winter,2018,,"Adventure,Animation,Comedy",6,315,['The Dog Days of Winter'],https://www.imdb.com/title/tt9411752/,The Dog Days of Winter
tt7415066,tvSeries,Sword Gai: The Animation,2018,2018,"Animation,Fantasy",5.7,1203,['Sword Gai: The Animation'],https://www.imdb.com/title/tt7415066/,Sword Gai: The Animation
tt4177856,movie,Elliot the Littlest Reindeer,2018,,"Animation,Comedy,Family",5,1385,['Elliot the Littlest Reindeer'],https://www.imdb.com/title/tt4177856/,Elliot the Littlest Reindeer
tt7415466,movie,Thomas & Friends: Big World! Big Adventures!,2018,,"Action,Adventure,Animation",5.1,461,['Thomas & Friends: Big World! Big Adventures!'],https://www.imdb.com/title/tt7415466/,Thomas & Friends: Big World! Big Adventures!
tt9410240,video,Emmet's Holiday Party: A Lego Movie Short,2018,,"Animation,Comedy,Family",6,267,"[""Emmet's Holiday Party: A Lego Movie Short""]",https://www.imdb.com/title/tt9410240/,Emmet's Holiday Party: A Lego Movie Short
tt9410706,tvSeries,Woody Woodpecker,2018,2022,"Adventure,Animation,Comedy",6,241,['Woody Woodpecker'],https://www.imdb.com/title/tt9410706/,Woody Woodpecker
tt9402026,tvSeries,Run with the Wind,2018,2019,"Animation,Comedy,Sport",8.3,2178,['Kaze ga tsuyoku fuiteiru'],https://www.imdb.com/title/tt9402026/,Kaze ga tsuyoku fuiteiru
tt9403380,short,Julenissens fall,2018,,"Animation,Short",7.7,28,['Julenissens fall'],https://www.imdb.com/title/tt9403380/,Julenissens fall
tt9398186,tvMiniSeries,Line Rangers,2018,2018,Animation,6.6,8,['Line Rangers'],https://www.imdb.com/title/tt9398186/,Line Rangers
tt9399114,short,Super Monsters and the Wish Star,2018,,"Animation,Comedy,Family",5.1,53,['Super Monsters and the Wish Star'],https://www.imdb.com/title/tt9399114/,Super Monsters and the Wish Star
tt15085334,movie,Under the Dog: Jumbled,2018,,"Action,Animation,Drama",6.8,12,['Under the Dog: Jumbled'],https://www.imdb.com/title/tt15085334/,Under the Dog: Jumbled
tt9399416,short,Avengers Civil War Stop Motion: Fallen Son,2018,,"Animation,Fantasy,Short",8.2,40,['Avengers Civil War Stop Motion: Fallen Son'],https://www.imdb.com/title/tt9399416/,Avengers Civil War Stop Motion: Fallen Son
tt13606422,short,First Thirst,2018,,"Animation,Short",9,6,['First Thirst'],https://www.imdb.com/title/tt13606422/,First Thirst
tt7424200,movie,Teen Titans GO! To the Movies,2018,,"Action,Adventure,Animation",6.7,23279,['Teen Titans Go! To the Movies'],https://www.imdb.com/title/tt7424200/,Teen Titans Go! To the Movies
tt9388392,short,Telling People You're Native American When You're Not Native Is A Lot Like Telling A Bear You're A Bear When You're Not A Bear,2018,,"Animation,Comedy,Short",7.6,5,"[""Telling People You're Native American When You're Not Native Is A Lot Like Telling A Bear You're A Bear When You're Not A Bear""]",https://www.imdb.com/title/tt9388392/,Telling People You're Native American When You're Not Native Is A Lot Like Telling A Bear You're A Bear When You're Not A Bear
tt7428166,movie,Keloglan: Yeni Masal,2018,,"Adventure,Animation,Comedy",3.8,177,['Keloglan: Yeni Masal'],https://www.imdb.com/title/tt7428166/,Keloglan: Yeni Masal
tt9389662,tvSeries,Cam & Leon,2018,,"Animation,Comedy",7.5,15,['Cam & Leon'],https://www.imdb.com/title/tt9389662/,Cam & Leon
tt9387508,video,Nodding Off,2018,,"Animation,Comedy,Short",6.3,14,['Nodding Off'],https://www.imdb.com/title/tt9387508/,Nodding Off
tt23147604,short,Laymun,2018,,"Animation,Short",7,6,['Laymun'],https://www.imdb.com/title/tt23147604/,Laymun
tt9384524,video,Greenpeace: There's a Rang-Tan in My Bedroom,2018,,"Animation,Short",7.7,60,"[""Greenpeace: There's a Rang-Tan in My Bedroom""]",https://www.imdb.com/title/tt9384524/,Greenpeace: There's a Rang-Tan in My Bedroom
tt9379380,short,Hopscotch and the Christmas Tree,2018,,"Animation,Short",7.6,12,['Hopscotch and the Christmas Tree'],https://www.imdb.com/title/tt9379380/,Hopscotch and the Christmas Tree
tt6940868,short,Wuthering Heights,2018,,"Animation,Drama,Romance",6.4,29,['Wuthering Heights'],https://www.imdb.com/title/tt6940868/,Wuthering Heights
tt9384546,video,The Grinch: Olympics,2018,,"Animation,Comedy,Family",5.1,40,['The Grinch: Olympics'],https://www.imdb.com/title/tt9384546/,The Grinch: Olympics
tt10567894,tvSeries,The Night When Me and My Boss Spent the Night at the Capsule Hotel After the Last Train and He Passed His Fever to Me,2018,2019,"Adult,Animation,Romance",4.7,111,"['Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru.']",https://www.imdb.com/title/tt10567894/,"Shuudengo, Capsule Hotel de, Joushi ni Binetsu Tsutawaru Yoru."
tt9382808,tvSeries,Zumbis em Braslia,2018,2023,"Animation,Comedy,Short",7.5,46,['Zumbis em Braslia'],https://www.imdb.com/title/tt9382808/,Zumbis em Braslia
tt9382206,tvSeries,Popeye's Island Adventures,2018,,"Animation,Comedy,Family",3.5,40,"[""Popeye's Island Adventures""]",https://www.imdb.com/title/tt9382206/,Popeye's Island Adventures
tt9383750,tvSeries,Tinpo,2018,,"Animation,Family",5.9,34,['Tinpo'],https://www.imdb.com/title/tt9383750/,Tinpo
tt10384610,tvSeries,Scissor Seven,2018,,"Action,Adventure,Animation",8.4,5629,['Cike Wu Liuqi'],https://www.imdb.com/title/tt10384610/,Cike Wu Liuqi
tt7437638,movie,Capt'n Sharky,2018,,"Action,Adventure,Animation",5.1,121,"[""Capt'n Sharky""]",https://www.imdb.com/title/tt7437638/,Capt'n Sharky
tt10155876,video,Fest,2018,,"Animation,Short",5.4,48,['Fest'],https://www.imdb.com/title/tt10155876/,Fest
tt9373902,tvShort,Outside the Box,2018,,"Animation,Short",5.8,6,['Outside the Box'],https://www.imdb.com/title/tt9373902/,Outside the Box
tt12363670,tvSeries,Loup,2018,,"Animation,Family",5.1,9,['Loup'],https://www.imdb.com/title/tt12363670/,Loup
tt15134430,videoGame,Looney Tunes: World of Mayhem,2018,,"Action,Adventure,Animation",7.1,16,['Looney Tunes: World of Mayhem'],https://www.imdb.com/title/tt15134430/,Looney Tunes: World of Mayhem
tt10571508,video,Celebrating Mickey,2018,,"Animation,Comedy,Family",7.5,53,['Celebrating Mickey'],https://www.imdb.com/title/tt10571508/,Celebrating Mickey
tt11292752,short,Cloudy,2018,,"Animation,Family,Short",7.1,14,['Pod mrakem'],https://www.imdb.com/title/tt11292752/,Pod mrakem
tt9362892,short,A Short Film About Tegan & Sara,2018,,"Animation,Short",5.7,6,['A Short Film About Tegan & Sara'],https://www.imdb.com/title/tt9362892/,A Short Film About Tegan & Sara
tt9364594,video,Volunteer Your Time: Give in to Giving,2018,,"Animation,Short",6.9,23,['Emirates NBD: Give in to Giving'],https://www.imdb.com/title/tt9364594/,Emirates NBD: Give in to Giving
tt7444388,movie,Once in the Night,2018,,"Animation,Biography,Documentary",6.6,19,['Una vez la noche'],https://www.imdb.com/title/tt7444388/,Una vez la noche
tt9358790,videoGame,Storm Boy: The Game,2018,,"Adventure,Animation",5,47,"[""Colin Thiele's Storm Boy: The Game""]",https://www.imdb.com/title/tt9358790/,Colin Thiele's Storm Boy: The Game
tt9359274,short,Nachts im Park 4D,2018,,"Animation,Short",8,6,['Nachts im Park 4D'],https://www.imdb.com/title/tt9359274/,Nachts im Park 4D
tt9358760,tvSeries,Polly Pocket Celebrates the Holidays,2018,2019,"Animation,Family",5.4,10,['Polly Pocket Celebrates the Holidays'],https://www.imdb.com/title/tt9358760/,Polly Pocket Celebrates the Holidays
tt20835622,tvMovie,Motu Patlu in Gold City,2018,,"Adventure,Animation,Comedy",6.2,14,['Motu Patlu in Gold City'],https://www.imdb.com/title/tt20835622/,Motu Patlu in Gold City
tt9357458,short,Starvation,2018,,"Animation,Drama,Musical",6.6,12,['Starvation'],https://www.imdb.com/title/tt9357458/,Starvation
tt9355224,video,Unicef Vaccination Campaign in Africa: Unicef-minsabs Guine Ecuatorial,2018,,"Animation,Short",8.4,8,['Unicef Vaccination Campaign in Africa: Unicef-minsabs Guine Ecuatorial'],https://www.imdb.com/title/tt9355224/,Unicef Vaccination Campaign in Africa: Unicef-minsabs Guine Ecuatorial
tt12801528,tvSeries,Treasure Champs,2018,2019,"Animation,Comedy,Family",6.5,7,['Treasure Champs'],https://www.imdb.com/title/tt12801528/,Treasure Champs
tt12365802,tvMiniSeries,Tiny Evil,2018,2019,"Adult,Animation,Fantasy",7.3,28,['Tiny Evil'],https://www.imdb.com/title/tt12365802/,Tiny Evil
tt20835872,tvMovie,Motu Patlu: Dino Invasion,2018,,"Adventure,Animation,Comedy",3.5,14,['Motu Patlu: Dino Invasion'],https://www.imdb.com/title/tt20835872/,Motu Patlu: Dino Invasion
tt7451284,movie,Batman Ninja,2018,,"Action,Animation,Sci-Fi",5.6,23759,['Batman Ninja'],https://www.imdb.com/title/tt7451284/,Batman Ninja
tt9349046,movie,Umbilical World,2018,,"Animation,Comedy,Drama",7.6,140,['Umbilical World'],https://www.imdb.com/title/tt9349046/,Umbilical World
tt9351618,tvMovie,Let's Go Luna!: Luna's Christmas Around the World,2018,,"Animation,Family",7,38,"[""Let's Go Luna!: Luna's Christmas Around the World""]",https://www.imdb.com/title/tt9351618/,Let's Go Luna!: Luna's Christmas Around the World
tt9353248,tvSeries,Star Wars Galaxy of Adventures,2018,2020,"Action,Adventure,Animation",6.3,957,['Star Wars Galaxy of Adventures'],https://www.imdb.com/title/tt9353248/,Star Wars Galaxy of Adventures
tt9348088,video,R Rated Mary Poppins,2018,,"Adventure,Animation,Comedy",2.2,20,['R Rated Mary Poppins'],https://www.imdb.com/title/tt9348088/,R Rated Mary Poppins
tt7456468,movie,Kase-san and Morning Glories,2018,,"Animation,Drama,Romance",7.2,1056,['Asagao to Kase-san'],https://www.imdb.com/title/tt7456468/,Asagao to Kase-san
tt9347736,tvSeries,Os Chocolix,2018,,Animation,6.6,41,['Os Chocolix'],https://www.imdb.com/title/tt9347736/,Os Chocolix
tt5363918,tvSeries,Disenchantment,2018,2023,"Action,Adventure,Animation",7.2,78330,['Disenchantment'],https://www.imdb.com/title/tt5363918/,Disenchantment
tt11847928,tvMovie,"Laughing Under the Clouds Gaiden 2: Shukumei, Soutou no Fuuma",2018,,Animation,6.6,27,"['Laughing Under the Clouds Gaiden 2: Shukumei, Soutou no Fuuma']",https://www.imdb.com/title/tt11847928/,"Laughing Under the Clouds Gaiden 2: Shukumei, Soutou no Fuuma"
tt13103924,short,To Dust - Nightmares,2018,,"Animation,Short",6.7,25,['To Dust - Nightmares'],https://www.imdb.com/title/tt13103924/,To Dust - Nightmares
